#t [s],	 x [cm],	 R [cm],	 Ux [cm/s],	 Ur [cm/s] 
 0.00000000000000000000 ,	 0.12500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 -0.06479188068799937583,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 0.06479188068799937583,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 0.19437564206399812750,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 0.32395940343999685140,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 0.45354316481599560307,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.12500000000000000000,	 0.58312692619199435473,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 -0.60309935130056691044,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 -0.46907727323377423900,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 -0.33505519516698156757,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 -0.20103311710018895164,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 -0.06701103903339632184,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 0.06701103903339632184,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 0.20103311710018895164,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 0.33505519516698156757,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 0.46907727323377423900,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.37500000000000000000,	 0.60309935130056691044,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 -0.62595025835112927393,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 -0.48685020093976721922,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 -0.34775014352840516452,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 -0.20865008611704308206,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 -0.06955002870568102735,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 0.06955002870568102735,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 0.20865008611704308206,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 0.34775014352840516452,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 0.48685020093976721922,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.62500000000000000000,	 0.62595025835112927393,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 -0.65111698217428393143,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 -0.50642431946888744054,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 -0.36173165676349106068,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 -0.21703899405809462531,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 -0.07234633135269820381,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 0.07234633135269820381,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 0.21703899405809462531,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 0.36173165676349106068,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 0.50642431946888744054,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 11.87500000000000000000,	 0.65111698217428393143,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 -0.67797983450593690691,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 -0.52731764906017319916,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 -0.37665546361440943590,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 -0.22599327816864564489,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 -0.07533109272288188163,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 0.07533109272288188163,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 0.22599327816864564489,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 0.37665546361440943590,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 0.52731764906017319916,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.12500000000000000000,	 0.67797983450593690691,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 -0.70587736276898782606,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 -0.54901572659810160548,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 -0.39215409042721544042,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 -0.23529245425632927535,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 -0.07843081808544309641,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 0.07843081808544309641,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 0.23529245425632927535,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 0.39215409042721544042,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 0.54901572659810160548,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.37500000000000000000,	 0.70587736276898782606,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 -0.73412263723101212065,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 -0.57098427340189827905,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 -0.40784590957278449297,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 -0.24470754574367070688,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 -0.08156918191455689304,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 0.08156918191455689304,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 0.24470754574367070688,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 0.40784590957278449297,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 0.57098427340189827905,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.62500000000000000000,	 0.73412263723101212065,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 -0.76202016549406281776,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 -0.59268235093982668538,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 -0.42334453638559044197,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 -0.25400672183135425408,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 -0.08466890727711809395,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 0.08466890727711809395,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 0.25400672183135425408,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 0.42334453638559044197,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 0.59268235093982668538,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 12.87500000000000000000,	 0.76202016549406281776,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 -0.78888301782571623733,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 -0.61357568053111266604,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 -0.43826834323650903924,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 -0.26296100594190541244,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 -0.08765366864730179952,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 0.08765366864730179952,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 0.26296100594190541244,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 0.43826834323650903924,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 0.61357568053111266604,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.12500000000000000000,	 0.78888301782571623733,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 -0.81404974164887067278,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 -0.63314979906023272083,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 -0.45224985647159482438,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 -0.27134991388295687242,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 -0.09044997129431896210,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 0.09044997129431896210,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 0.27134991388295687242,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 0.45224985647159482438,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 0.63314979906023272083,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.37500000000000000000,	 0.81404974164887067278,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 -0.83690064869943303627,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 -0.65092272676622575656,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 -0.46494480483301836582,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 -0.27896688289981103059,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 -0.09298896096660366761,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 0.09298896096660366761,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 0.27896688289981103059,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 0.46494480483301836582,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 0.65092272676622575656,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.62500000000000000000,	 0.83690064869943303627,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 -0.85687307380800548096,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 -0.66645683518400422596,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 -0.47604059656000302647,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 -0.28562435793600182699,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 -0.09520811931200061362,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 0.09520811931200061362,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 0.28562435793600182699,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 0.47604059656000302647,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 0.66645683518400422596,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 13.87500000000000000000,	 0.85687307380800548096,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 -0.87347522958373668978,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 -0.67936962300957293159,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 -0.48526401643540922892,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 -0.29115840986124552625,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 -0.09705280328708185134,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 0.09705280328708185134,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 0.29115840986124552625,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 0.48526401643540922892,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 0.67936962300957293159,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.12500000000000000000,	 0.87347522958373668978,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 -0.88629831585203167066,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 -0.68934313455158013895,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 -0.49238795325112866275,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 -0.29543277195067718655,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 -0.09847759065022573810,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 0.09847759065022573810,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 0.29543277195067718655,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 0.49238795325112866275,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 0.68934313455158013895,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.37500000000000000000,	 0.88629831585203167066,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 -0.89502658567158188685,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 -0.69613178885567472687,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 -0.49723699203976767791,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 -0.29834219522386062895,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 -0.09944739840795353836,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 0.09944739840795353836,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 0.29834219522386062895,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 0.49723699203976767791,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 0.69613178885567472687,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.62500000000000000000,	 0.89502658567158188685,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 -0.89944512007196308900,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 -0.69956842672263797045,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 -0.49969173337331285190,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 -0.29981504002398767783,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 -0.09993834667466255928,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 0.09993834667466255928,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 0.29981504002398767783,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 0.49969173337331285190,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 0.69956842672263797045,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 14.87500000000000000000,	 0.89944512007196308900,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.12500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.37500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.62500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 15.87500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.12500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.37500000000000000000,	 0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 -0.90000000000000002220,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 -0.70000000000000006661,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 -0.50000000000000000000,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 -0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 -0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 0.10000000000000000555,	 0.00000000000000000000,	 0.00000000000000000000 
0.00000000000000000000 ,	 16.62500000000000000000,	 0.29999999999999998890,	 0.00000000000000000000,	 -0.00000000000000000000 
