2.73750000000000026645, 	 69.53334061689349709923, 	 11.17763746887967002408, 	 0.45450899726694593550, 	 0.00521988937243134284, 	 0.00702317685913902718, 	 0.00956007003246387051, 	 0.01294908022949596560, 	 0.02859556447241857688, 	 -26.26365351550158067084
2.76250000000000017764, 	 69.60431511385745295684, 	 11.88940792791978040555, 	 0.60479375534721957486, 	 0.00525582814029738454, 	 0.00707039591283869714, 	 0.00962145177042609927, 	 0.01302678171873461986, 	 0.02869071079660038062, 	 -28.09233971443858024486
2.78750000000000008882, 	 69.65496755990668020786, 	 12.59616764859571169666, 	 0.79312346144964518402, 	 0.00529245439784714437, 	 0.00711829811982519090, 	 0.00968372393664725106, 	 0.01310467929634892732, 	 0.02878638920098798570, 	 -29.31902245475902191174
2.81250000000000000000, 	 69.68777776417151414989, 	 13.29931710865479388417, 	 1.02496988876228312115, 	 0.00532969078502504301, 	 0.00716678765937867231, 	 0.00974678937890823861, 	 0.01318276047644144702, 	 0.02888262910426448588, 	 -30.12740802530674599780
2.83750000000000035527, 	 69.70608087656394502574, 	 13.99973431842677129566, 	 1.30538853959883738298, 	 0.00536744333137388185, 	 0.00721577590731146534, 	 0.00981052049796923668, 	 0.01326109213212486350, 	 0.02897946514928904926, 	 -30.65325840378782729090
2.86250000000000026645, 	 69.71384388734946924160, 	 14.69793345396701589323, 	 1.63867201908716753067, 	 0.00540558799029461443, 	 0.00726517527378070169, 	 0.00987482201273772245, 	 0.01333972519306919277, 	 0.02907692818990147837, 	 -30.99153008916611895529
2.88750000000000017764, 	 69.71542715510996401918, 	 15.39419601033771378695, 	 2.02802185231515963437, 	 0.00544410976408294875, 	 0.00731489249433011322, 	 0.00993962630080325212, 	 0.01341880585380673258, 	 0.02917503060380323074, 	 -31.20651242024334948155
2.91250000000000008882, 	 69.71448680443397449835, 	 16.08867741576652576896, 	 2.47527743451029547117, 	 0.00548302519791865790, 	 0.00736486806823858243, 	 0.01000488751973095843, 	 0.01349856271875529874, 	 0.02927375425276738247, 	 -31.34091076900783434667
2.93750000000000000000, 	 69.71003267228903155228, 	 16.78148142870361780865, 	 2.98071829203342764103, 	 0.00552239377361217910, 	 0.00741511343631926206, 	 0.01007061900985477786, 	 0.01357921584027624480, 	 0.02937305327562197976, 	 -31.42281181465095940553
2.96250000000000035527, 	 69.69955772926107329113, 	 17.47269499062253927946, 	 3.54295886718259112058, 	 0.00556236243261521920, 	 0.00746571631817318383, 	 0.01013689869241057688, 	 0.01366094754131732397, 	 0.02947287181391003083, 	 -31.47064377868350959488
2.98750000000000026645, 	 69.68059174703262215189, 	 18.16238627098362101719, 	 4.15896787051741068097, 	 0.00560326016686063955, 	 0.00751682952775755992, 	 0.01020381128818130707, 	 0.01374391705310373801, 	 0.02957316434143882414, 	 -31.49657209662942136674
3.01250000000000017764, 	 69.65072096736565754327, 	 18.85058169946107753390, 	 4.82421272850828231071, 	 0.00564576992680114985, 	 0.00756863127196477723, 	 0.01027141782973704960, 	 0.01382822581731556547, 	 0.02967390695667802836, 	 -31.50878128672493971862
3.03750000000000008882, 	 69.60763691868871205770, 	 19.53724526711114606314, 	 5.53289241267518772105, 	 0.00569139201487404902, 	 0.00762127462232109650, 	 0.01033975668537396621, 	 0.01391383993525791528, 	 0.02977509741059409382, 	 -31.51298120256334200917
3.06250000000000000000, 	 69.54920656946613632954, 	 20.22227976755276657173, 	 6.27817622546766962444, 	 0.00574286887130728146, 	 0.00767483407676388361, 	 0.01040882102012114126, 	 0.01400055743363913703, 	 0.02987674753194589569, 	 -31.51334441661876439866
3.08750000000000035527, 	 69.47354463506712818344, 	 20.90555575772597762807, 	 7.05227028493902441397, 	 0.00580464240056495235, 	 0.00772925669428449393, 	 0.01047856763552886851, 	 0.01408795811350413776, 	 0.02997887325423608668, 	 -31.50930776372782204930
3.11250000000000026645, 	 69.37908312650814934841, 	 21.58695679778049125730, 	 7.83100103819997617194, 	 0.00588561021947618754, 	 0.00778430325895286372, 	 0.01054895105985189513, 	 0.01417527724249580644, 	 0.03008148626648756568, 	 -31.49608783710911197318
3.13750000000000017764, 	 69.26463104634635215007, 	 22.26641829952662376968, 	 8.57859069115665029415, 	 0.00598339427201159159, 	 0.00783942908064251542, 	 0.01061993550341562391, 	 0.01426247473314076405, 	 0.03018458880047098294, 	 -31.47013297982866220082
3.16250000000000008882, 	 69.12941461325570458030, 	 22.94393862575672216053, 	 9.30155954337764434570, 	 0.00610694830590143272, 	 0.00789459410486252448, 	 0.01069149862227150236, 	 0.01434968119498951367, 	 0.03028817201964294908, 	 -31.42968737124334666078
3.18750000000000000000, 	 68.97308939330955013247, 	 23.61955475948608906833, 	 10.00685808770787943445, 	 0.00627340765048164765, 	 0.00794986510513058346, 	 0.01076363693128524340, 	 0.01443701219213269771, 	 0.03039221837931015482, 	 -31.37472817405616254405
3.21250000000000035527, 	 68.79571808097259122405, 	 24.29329384702651495331, 	 10.69961083704244941828, 	 0.00650810678139590072, 	 0.00800532166777182148, 	 0.01083635340806625089, 	 0.01452466037748048437, 	 0.03049670726107711616, 	 -31.30658803325018979535
3.23750000000000026645, 	 68.59771129626778929378, 	 24.96512588034900304024, 	 11.38348044597479358231, 	 0.00684943998895893962, 	 0.00806114146511003118, 	 0.01090963894332740679, 	 0.01461283544051277666, 	 0.03060162167264616345, 	 -31.22743044904057896360
3.26250000000000017764, 	 68.37973419082753423481, 	 25.63494374395325081650, 	 12.06103246896216063533, 	 0.00735469801851358455, 	 0.00811758400560409939, 	 0.01098348413510146990, 	 0.01470175449652312040, 	 0.03070695325206190471, 	 -31.13971562610173293706
3.28750000000000008882, 	 68.14258790045386149359, 	 26.30258357380493450250, 	 12.73402068259632358149, 	 0.00810764918633707921, 	 0.00817492864944189233, 	 0.01105790022366705087, 	 0.01479162161936637895, 	 0.03081270353319122413, 	 -31.04575930567725450260
3.31250000000000000000, 	 67.88707926961019722967, 	 26.96787732043531704562, 	 13.40361413492444775386, 	 0.00922957123439746042, 	 0.00823343485722848913, 	 0.01113291099840857910, 	 0.01488256363364294857, 	 0.03091888097649111641, 	 -30.94745077410043165855
3.33750000000000035527, 	 67.61389363574178901217, 	 27.63071154003436191715, 	 14.07058094141329718241, 	 0.01089407726249323402, 	 0.00829326683693015244, 	 0.01120853585923380254, 	 0.01497456359948760689, 	 0.03102549497883117999, 	 -30.84614058860273644314
3.36250000000000026645, 	 67.32348577584097881754, 	 28.29106149204017128795, 	 14.73543218468841686786, 	 0.01334574015008858396, 	 0.00835440816782912106, 	 0.01128478627613446229, 	 0.01506746487730293606, 	 0.03113254921638638345, 	 -30.74266714107650955157
3.38750000000000017764, 	 67.01600456364688795929, 	 28.94898081511495746554, 	 15.39852343336786866246, 	 0.01692385638429561370, 	 0.00841664511289885904, 	 0.01136166351130730653, 	 0.01516104644609516522, 	 0.03124003677796526740, 	 -30.63747073032636691892
3.41250000000000008882, 	 66.69126433424712274700, 	 29.60454917726236701014, 	 16.06011300659619678299, 	 0.02209213442326119284, 	 0.00847940779432574017, 	 0.01143915937161115240, 	 0.01525501060101515718, 	 0.03134793865197302298, 	 -30.53073849714102294683
3.43750000000000000000, 	 66.34876723900049455551, 	 30.25780238100108121557, 	 16.72038337109265171421, 	 0.02947369323283113504, 	 0.00854209005016379544, 	 0.01151726908598650796, 	 0.01534921018659194704, 	 0.03145622572264195754, 	 -30.42253636809352457249
3.46250000000000035527, 	 65.98776924303690805118, 	 30.90867992052152501969, 	 17.37944038059866613821, 	 0.03989125511806737578, 	 0.00860471086706397943, 	 0.01159600267560588482, 	 0.01544368585995238401, 	 0.03156486318896595950, 	 -30.31290055930954707719
3.48750000000000026645, 	 65.60737474799299207007, 	 31.55701800267776846454, 	 18.03730927525384331034, 	 0.05441187767856515978, 	 0.00866738876596363957, 	 0.01167538181113218082, 	 0.01553849926354016961, 	 0.03167381577420139843, 	 -30.20188349292316942751
3.51250000000000017764, 	 65.20664272072659173318, 	 32.20259445028618472406, 	 18.69394329076534333467, 	 0.07439320783395111936, 	 0.00873023279422673222, 	 0.01175543887579334409, 	 0.01563382259495871979, 	 0.03178305234104528143, 	 -30.08955909481964852148
3.53750000000000008882, 	 64.78468655667423092837, 	 32.84520612490907609526, 	 19.34925097617568567898, 	 0.10152790011674753257, 	 0.00879333647048466394, 	 0.01183622552019018663, 	 0.01572989244105797366, 	 0.03189254920829480422, 	 -29.97600488348909308911
3.56250000000000000000, 	 64.34074958665613053199, 	 33.48474212190343024531, 	 20.00313607250592795594, 	 0.13788239793123419075, 	 0.00885685859298133461, 	 0.01191780858197703623, 	 0.01582687023606821342, 	 0.03200229205496484680, 	 -29.86127505761340472645
3.58750000000000035527, 	 63.87424230198424623950, 	 34.12121612200918718827, 	 20.65553484616124180206, 	 0.18592330219687616677, 	 0.00892099560976907652, 	 0.01200024485436395477, 	 0.01592474958717575786, 	 0.03211227649267293233, 	 -29.74537685708574841215
3.61250000000000026645, 	 63.38473724236475703719, 	 34.75473955148919458225, 	 21.30643460065352812194, 	 0.24852425388394003281, 	 0.00898594672536969820, 	 0.01208354618187615706, 	 0.01602341159569310725, 	 0.03222250727159527844, 	 -29.62825504015809841007
3.63750000000000017764, 	 62.87192781732176172227, 	 35.38544514294106591024, 	 21.95586453378115621149, 	 0.32894781505773568187, 	 0.00905185697354483551, 	 0.01216763696212130180, 	 0.01612270655457663862, 	 0.03233299598436273348, 	 -29.50978564197982478845
3.66250000000000008882, 	 62.33556367652759888642, 	 36.01339494918133965484, 	 22.60386273726058803391, 	 0.43079556690097520200, 	 0.00911876969633476121, 	 0.01225200059530009641, 	 0.01622246217837500573, 	 0.03244375731908151483, 	 -29.38977797911362799255
3.68750000000000000000, 	 61.77537836317591057878, 	 36.63851601233698573878, 	 23.25043484059341380998, 	 0.55792158582561091063, 	 0.00918663058253351046, 	 0.01233625710887110982, 	 0.01632253522671869850, 	 0.03255480441765205152, 	 -29.26798316429164614760
3.71250000000000035527, 	 61.19102577701637812879, 	 37.26059579446743441622, 	 23.89552465520708324220, 	 0.71431005011014381267, 	 0.00925535395274972895, 	 0.01242045845537609848, 	 0.01642291928501084242, 	 0.03266614449223639166, 	 -29.14411075799657524499
3.73750000000000026645, 	 60.58203873039947495727, 	 37.87934282054295920261, 	 24.53901237816013036763, 	 0.90391958497332758338, 	 0.00932488227430311109, 	 0.01250473266652844459, 	 0.01652372786943994212, 	 0.03277777616660616095, 	 -29.01785564043253273780
3.76250000000000017764, 	 59.94781561964389027253, 	 38.49448781675965136628, 	 25.18074330809156791133, 	 1.13050134543305547119, 	 0.00939518757012117699, 	 0.01258917313136586648, 	 0.01662506326608609308, 	 0.03288968970443589129, 	 -28.88893737669929251410
3.78750000000000008882, 	 59.28763305672044481298, 	 39.10588070714412367579, 	 25.82057533418383599155, 	 1.39740485837321215534, 	 0.00946625527613679900, 	 0.01267384700035253074, 	 0.01672695596132009119, 	 0.03300187028835559894, 	 -28.75714936172018099114
3.81250000000000000000, 	 58.60067590904592549350, 	 39.71353885293310526095, 	 26.45842366499474707098, 	 1.70738585393642061661, 	 0.00953809319868690990, 	 0.01275893066854043301, 	 0.01682938676164311143, 	 0.03311430315009226272, 	 -28.62241126947001390590
3.83750000000000035527, 	 57.88607303340053533702, 	 40.31762210627425702114, 	 27.09428126898047750615, 	 2.06243258834828102621, 	 0.00961073431200280652, 	 0.01284472836972513562, 	 0.01693230549604909582, 	 0.03322697827895193523, 	 -28.48481119570258002227
3.86250000000000026645, 	 57.14292759983322866901, 	 40.91834213781157814083, 	 27.72820376618590643147, 	 2.46362870279057677436, 	 0.00968417667024514504, 	 0.01293157044153268875, 	 0.01703565156628291874, 	 0.03333989231667195546, 	 -28.34462301923071692045
3.88750000000000017764, 	 56.37033389068913891151, 	 41.51584313276286763994, 	 28.36026362190709804167, 	 2.91106311801221107061, 	 0.00975865705653214399, 	 0.01301976737308346670, 	 0.01713940381744253477, 	 0.03345304634217487888, 	 -28.20228568853238115821
3.91250000000000008882, 	 55.56737664321140357515, 	 42.11010498885524810930, 	 28.99049313460678689580, 	 3.40379666990613305444, 	 0.00983479153512359892, 	 0.01310955080940917096, 	 0.01724361453371853550, 	 0.03356644016944560632, 	 -28.05834114929164258001
3.93750000000000000000, 	 54.73311459720552818453, 	 42.70091227477541906410, 	 29.61884200501586406062, 	 3.93988915968348329955, 	 0.00991385572605362267, 	 0.01320095926433869499, 	 0.01734836527570502579, 	 0.03368006559968157038, 	 -27.91333922762483865654
3.96250000000000035527, 	 53.86655471425214614101, 	 43.28790547471896132947, 	 30.24516995047214606984, 	 4.51647934742197953994, 	 0.00999870105354115982, 	 0.01329372332802714052, 	 0.01745370845626927417, 	 0.03379390181376195484, 	 -27.76773102879806387477
3.98750000000000026645, 	 52.96662437972204173775, 	 43.87069644070005836056, 	 30.86927987879521140258, 	 5.12991483673846992986, 	 0.01009454393474148830, 	 0.01338673779222064944, 	 0.01755966039991185140, 	 0.03390791535275099883, 	 -27.62177985167170746195
4.01250000000000017764, 	 52.03214708861265336282, 	 44.44900214039975594460, 	 31.49097898247196880561, 	 5.77591822239537400208, 	 0.01020902354089287499, 	 0.01347943936855734715, 	 0.01766620714793962210, 	 0.03402206535734710741, 	 -27.47551783883254117313
4.03750000000000053291, 	 51.06182506814646160365, 	 45.02274154261985472658, 	 32.11014184395676807071, 	 6.44974833676564696106, 	 0.01035693125671788284, 	 0.01357199744431608797, 	 0.01777331218836362275, 	 0.03413631290645803562, 	 -27.32876483830301950206
4.06250000000000000000, 	 50.05422936620122698059, 	 45.59205388563637484367, 	 32.72674739103265295626, 	 7.14641281873785771950, 	 0.01053190619862904263, 	 0.01366463264990837138, 	 0.01788093874199237626, 	 0.03425063218018911670, 	 -27.18120642252382168635
4.08750000000000035527, 	 49.00779427852575054203, 	 46.15722750280612274310, 	 33.34087177406637181321, 	 7.85381546555081833105, 	 0.01074792759637287556, 	 0.01375747007048650633, 	 0.01798906124455834990, 	 0.03436502076945085332, 	 -27.03250747208829452006
4.11249999999999982236, 	 47.92081073937702484500, 	 46.71856428872307986921, 	 33.95263778515206354314, 	 8.54077544265625654418, 	 0.01102872650965737271, 	 0.01385069481881971189, 	 0.01809766263263127770, 	 0.03447950619200208094, 	 -26.88242329693601817553
4.13750000000000017764, 	 46.79141365659548768008, 	 47.27623145281426531028, 	 34.56214050691225736500, 	 9.20627756658729268224, 	 0.01140816164863363465, 	 0.01394457343024271996, 	 0.01820673135841443385, 	 0.03459414522866183228, 	 -26.73086942007546085165
4.16250000000000053291, 	 45.61756046242205542285, 	 47.83015869516430029762, 	 35.16938012690552284312, 	 9.85584202809346976437, 	 0.01193474994476226292, 	 0.01403939401656875002, 	 0.01831625213852297596, 	 0.03470901259408284978, 	 -26.57792497943871623534
4.18750000000000000000, 	 44.39700001730162171043, 	 48.38002276708667181992, 	 35.77423123876602772953, 	 10.49351500531130199079, 	 0.01267728587175992634, 	 0.01413533961345470914, 	 0.01842620104974574541, 	 0.03482417707532258627, 	 -26.42377068895789804515
4.21250000000000035527, 	 43.12723075998525956720, 	 48.92532873633702905636, 	 36.37646368840638189113, 	 11.12232086614338300024, 	 0.01373222163570374590, 	 0.01423241611311823474, 	 0.01853657016598781251, 	 0.03493966854507462444, 	 -26.26858891208611268553
4.23749999999999982236, 	 41.80544545995791594351, 	 49.46556042531165076070, 	 36.97580887700058127621, 	 11.74450779170128811302, 	 0.01523332370293596638, 	 0.01433043961321955884, 	 0.01864739897875148517, 	 0.03505544897640672231, 	 -26.11247067728143278487
4.26250000000000017764, 	 40.42845806579575906881, 	 50.00034585621421712176, 	 37.57204606646153166594, 	 12.36174610487934089065, 	 0.01736405638721043310, 	 0.01442906293872336064, 	 0.01875877071111079278, 	 0.03517140901998974667, 	 -25.95537233607106131217
4.28750000000000053291, 	 38.99260428165303693504, 	 50.52957649135442608213, 	 38.16507375752431130422, 	 12.97528112655462173564, 	 0.02037301244268925962, 	 0.01452782951651320972, 	 0.01887077786539676991, 	 0.03528741180541866695, 	 -25.79714379728835993433
4.31250000000000000000, 	 37.49359837541412332484, 	 51.05343474884108445622, 	 38.75493589964349183674, 	 13.58604320759652317463, 	 0.02459259224401502339, 	 0.01462671667648213214, 	 0.01898348211258507959, 	 0.03540338362461631361, 	 -25.63761704436788235739
4.33750000000000035527, 	 35.92631552453133991776, 	 51.57231677336991992888, 	 39.34178991892536458863, 	 14.19472102381250877556, 	 0.03046109358779480747, 	 0.01472582781298919889, 	 0.01909688075294977902, 	 0.03551928865832661847, 	 -25.47671434733189244071
4.36249999999999982236, 	 34.28445649411966655862, 	 52.08667481606353533152, 	 39.92582668625369279880, 	 14.80180792937211187166, 	 0.03854816058293316500, 	 0.01482537872968280740, 	 0.01921089814403720633, 	 0.03563512257577419740, 	 -25.31452344600547377240
4.38750000000000017764, 	 32.56004028474734468546, 	 52.59683246013238289152, 	 40.50717225680579502978, 	 15.40763347529546223313, 	 0.04958304918763394020, 	 0.01492555921246685284, 	 0.01932540951489265107, 	 0.03575088782543475036, 	 -25.15129992875688103027
4.41250000000000053291, 	 30.74265716309169960141, 	 53.10283634760838111788, 	 41.08580968061902893851, 	 16.01239152884023653201, 	 0.06448461061362224800, 	 0.01502648504477524342, 	 0.01944021541699207309, 	 0.03586659632558329008, 	 -24.98739019363381430594
4.43750000000000000000, 	 28.81839314590030909358, 	 53.60439650655652599198, 	 41.66155264931700230591, 	 16.61617249514676686317, 	 0.08439137256266385223, 	 0.01512818368009889031, 	 0.01955511650948647123, 	 0.03598226818113880315, 	 -24.82310731434787598459
4.46250000000000035527, 	 26.76834102326822062423, 	 54.10093788661011160457, 	 42.23408369399191286675, 	 17.21900111734612792702, 	 0.11068946356844396040, 	 0.01523060915986909625, 	 0.01967013161546119285, 	 0.03609793465250016320, 	 -24.65861672723842090704
4.48749999999999982236, 	 24.56676219577309439046, 	 54.59174901161215132106, 	 42.80304501957098040066, 	 17.82087539151413935201, 	 0.14503534811622129097, 	 0.01533367599240347511, 	 0.01978529654481837527, 	 0.03621367402859650142, 	 -24.49388610807248056744
4.51250000000000017764, 	 22.17930766831584676879, 	 55.07618120198418409927, 	 43.36814949382679174050, 	 18.42179855630777041142, 	 0.18936973041214208435, 	 0.01543730188397863211, 	 0.01990066995792092591, 	 0.03632960221536341711, 	 -24.32872319203051958425
4.53750000000000053291, 	 19.56199537950150357801, 	 55.55383508941724102215, 	 43.92927046549368697015, 	 19.02179634757660409150, 	 0.24591890301315899592, 	 0.01554147459984334297, 	 0.02001636351593586230, 	 0.03644583752153575384, 	 -24.16288157991304430539
4.56250000000000000000, 	 16.66283143992691151425, 	 56.02467414531424338975, 	 44.48647571986142423839, 	 19.62091570617286961919, 	 0.31718006754426947280, 	 0.01564626996604410319, 	 0.02013248347505412067, 	 0.03656248668777455080, 	 -23.99618016382515151008
4.58750000000000035527, 	 13.44749590418971862960, 	 56.48902805236442503656, 	 45.03999054937608548244, 	 20.21920731841589002897, 	 0.40588723764008038941, 	 0.01575176333661846423, 	 0.02024912636504164892, 	 0.03667975513200624760, 	 -23.82857571934247786771
4.61249999999999982236, 	 10.10180257244898704982, 	 56.94748213148333348954, 	 45.59010063374064003483, 	 20.81670025381269084619, 	 0.51495514425428234873, 	 0.01585795206839275828, 	 0.02036636582338481605, 	 0.03679800756084094376, 	 -23.66015468122353837543
4.63750000000000017764, 	 7.36060645205635122323, 	 57.40068453108295187803, 	 46.13702778655062530788, 	 21.41338003580418813954, 	 0.64740110944616546806, 	 0.01596479096829522479, 	 0.02048422561337141790, 	 0.03691787225802725669, 	 -23.49105549793958402915
4.66250000000000053291, 	 5.27824068496171161513, 	 57.84912718652415009046, 	 46.68082225797990503224, 	 22.00918029932480379784, 	 0.80624696260754458166, 	 0.01607225977957232876, 	 0.02060270201868999451, 	 0.03704038523818858203, 	 -23.32137180903727724512
4.68750000000000000000, 	 3.74144334492250862922, 	 58.29296479757557136736, 	 47.22131068675192011597, 	 22.60399300023248159164, 	 0.99440442603830014878, 	 0.01618036878111603349, 	 0.02072180032535748256, 	 0.03716712505485658680, 	 -23.15109625725842334987
4.71250000000000035527, 	 2.62957110470197497065, 	 58.73192481257380848092, 	 47.75812021292600917377, 	 23.19769479137299583726, 	 1.21455110669169918935, 	 0.01628915381327720666, 	 0.02084151209935703949, 	 0.03729554755622149775, 	 -22.98013862450440925045
4.73749999999999982236, 	 1.83587332301529193579, 	 59.16533532919455495858, 	 48.29077318809709851166, 	 23.79018044777955154245, 	 1.46900606693534441227, 	 0.01639868102219268695, 	 0.02096180250977034212, 	 0.03742066107787984236, 	 -22.80840521828692857298
4.76250000000000017764, 	 1.27457345743185479492, 	 59.59226505744089763539, 	 48.81882223976024448575, 	 24.38139081862370005638, 	 1.75961220582091848463, 	 0.01650895541244941367, 	 0.02108266240851933496, 	 0.03754106636221920396, 	 -22.63588735713246791192
4.78750000000000053291, 	 0.88034621311933891619, 	 60.01173838978068886263, 	 49.34198119315573194399, 	 24.97132416216231831640, 	 2.08763640219926882580, 	 0.01662017728464465494, 	 0.02120410558053239039, 	 0.03765678075441630107, 	 -22.46270010202179889802
4.81250000000000000000, 	 0.60499033552415537596, 	 60.42296885151485952292, 	 49.86020733537831262083, 	 25.56002553748562533542, 	 2.45369841831135637733, 	 0.01673285478229800949, 	 0.02132611425385172454, 	 0.03776861020437550370, 	 -22.28904331396123339459
4.83750000000000035527, 	 0.41361043597456154108, 	 60.82554883447880200720, 	 50.37370585738110406737, 	 26.14755713115763313681, 	 2.85772909063252233963, 	 0.01684812111673930635, 	 0.02144863086692050044, 	 0.03787783234286798417, 	 -22.11510697761086419177
4.86250000000000071054, 	 0.28123611898873129844, 	 61.21954666918319531987, 	 50.88285239825778205613, 	 26.73395988402335632372, 	 3.29896174050753865359, 	 0.01696818822630581994, 	 0.02157155385632747793, 	 0.03798578243731137727, 	 -21.94097960977574857111
4.88750000000000017764, 	 0.19013061866223623930, 	 61.60548502320798291976, 	 51.38805629896115334532, 	 27.31922064363492097527, 	 3.77596400833687173559, 	 0.01709762604265102626, 	 0.02169468132666464363, 	 0.03809350701821398455, 	 -21.76661763595085474776
4.91250000000000053291, 	 0.12775986500452352068, 	 61.98420577186212199194, 	 51.88960664291322899544, 	 27.90325769552787349426, 	 4.28669790910475256851, 	 0.01724471030519319353, 	 0.02181778569373396190, 	 0.03820176597816781622, 	 -21.59189427584627907208
4.93750000000000000000, 	 0.08530312128959927076, 	 62.35665315649247730789, 	 52.38754959983816661406, 	 28.48593121993429022609, 	 4.82860056196548281804, 	 0.01742035889799188261, 	 0.02194088266372527102, 	 0.03831237661642052789, 	 -21.41669406740468417638
4.96250000000000035527, 	 0.05657740879419783514, 	 62.72362774822179432022, 	 52.88163642059514302218, 	 29.06707614033599185177, 	 5.39869357919381887001, 	 0.01764393823420450091, 	 0.02206403420487073469, 	 0.03842885023744491840, 	 -21.24098900342697859855
4.98750000000000071054, 	 0.03726698002362415635, 	 63.08556664912858735761, 	 53.37136031428971705282, 	 29.64654634032479663119, 	 5.99370165624933459725, 	 0.01790360165113459578, 	 0.02218731224443320355, 	 0.03855661486289257978, 	 -21.06484571059406718518
5.01250000000000017764, 	 0.02437363821738662215, 	 63.44240037992685898871, 	 53.85607339192439013686, 	 30.22425444395031490785, 	 6.61015907815368919387, 	 0.01821858847539285092, 	 0.02231078704966962811, 	 0.03870293118224595041, 	 -20.88836196655728016935
5.03750000000000053291, 	 0.01582558299132152263, 	 63.79351745126175643463, 	 54.33515047137848341663, 	 30.80019221207336244106, 	 7.24459071595680903499, 	 0.01861715684055205086, 	 0.02243452770048406583, 	 0.03887647328114353373, 	 -20.71158145352939428108
5.06250000000000000000, 	 0.01019965529716745749, 	 64.13784334561495370508, 	 54.80815243070210840415, 	 31.37442301089360086053, 	 7.88982787216346448389, 	 0.01913857619522242939, 	 0.02255862176161079619, 	 0.03908661874322189034, 	 -20.53445165242494496738
5.08750000000000035527, 	 0.00652460845710647712, 	 64.47401715835668767340, 	 55.27494087171412928683, 	 31.94704761728806374776, 	 8.52186035545019748838, 	 0.01983742006228060573, 	 0.02268317339622991091, 	 0.03934296765307594007, 	 -20.35685850767971416531
5.11250000000000071054, 	 0.00414224026809457014, 	 64.80062980454519561135, 	 55.73570972579621241039, 	 32.51815433094451890383, 	 9.13580362801411993701, 	 0.02078868178444438081, 	 0.02280826754120643743, 	 0.03965636853610528950, 	 -20.17871453806454340452
5.13750000000000017764, 	 0.00260979869569746576, 	 65.11647595511610120411, 	 56.19092314850041702812, 	 33.08777050391768881354, 	 9.73586666174293391407, 	 0.02209430944204261726, 	 0.02293394725612351789, 	 0.04004377412551987647, 	 -20.00003592144627262428
5.16250000000000053291, 	 0.00163176450331231236, 	 65.42077050836137175338, 	 56.64117495059633000665, 	 33.65583288011045937083, 	 10.32521129154437566910, 	 0.02389148115125032390, 	 0.02306023855386110655, 	 0.04054062238314194017, 	 -19.82095014107809305415
5.18750000000000000000, 	 0.00101246970385201530, 	 65.71329033611348791055, 	 57.08700682129049397417, 	 34.22218824006548487660, 	 10.90630961388335506967, 	 0.02636288871791287597, 	 0.02318715256971811203, 	 0.04122629769097056057, 	 -19.64162608860970138380
5.21250000000000035527, 	 0.00062342223223405045, 	 65.99441461500563832487, 	 57.52873423814525466469, 	 34.78662563676408581159, 	 11.48110001527325074733, 	 0.02974904639852567895, 	 0.02331467698905210009, 	 0.04227539358278542547, 	 -19.46217625755573621404
5.23750000000000071054, 	 0.00038094744380964552, 	 66.26506048124728920357, 	 57.96632627611020183167, 	 35.34893050902230982047, 	 12.05109720119709848518, 	 0.03436277873424298246, 	 0.02344279488074334228, 	 0.04373437260062359305, 	 -19.28260192448349030769
5.26250000000000017764, 	 0.00023101571473880487, 	 66.52652501350968350380, 	 58.39937189182924726083, 	 35.90894297924203470984, 	 12.61747349819017216532, 	 0.04060622044436087985, 	 0.02357148422720248271, 	 0.04487750470485815657, 	 -19.10281982324719862731
5.28750000000000053291, 	 0.00013903571113738200, 	 66.78026445032854496731, 	 58.82714310346845110189, 	 36.46660040321904716620, 	 13.18111952158396604773, 	 0.04898993383015149555, 	 0.02370070244527524780, 	 0.04539843345163659810, 	 -18.92274672649878297648
5.31250000000000000000, 	 0.00008304952727601190, 	 67.02764636498963568556, 	 59.24873968539597512972, 	 37.02194882341471071641, 	 13.74269242641594424015, 	 0.06015319087482267485, 	 0.02383037941334854512, 	 0.04540289139043034855, 	 -18.74237444267179597546
5.33750000000000035527, 	 0.00004923725652585682, 	 67.26971365114630430071, 	 59.66328149005821757100, 	 37.57511797085436455745, 	 14.30265868984270305475, 	 0.07488503530748150117, 	 0.02396042201004947025, 	 0.04449359455938375202, 	 -18.56177683267967282177
5.36250000000000071054, 	 0.00002897464931353490, 	 67.50699273334157624049, 	 60.07010150189812947019, 	 38.12626654919856150627, 	 14.86133577148986262273, 	 0.09414539485068125491, 	 0.02409063505776963196, 	 0.04093344742325180641, 	 -18.38104583889886356474
5.38750000000000017764, 	 0.00001692518583697599, 	 67.73937198227520184446, 	 60.46889260862153037124, 	 38.67551471252508576981, 	 15.41893367392192892851, 	 0.11908382919682508616, 	 0.02422095484985510930, 	 0.03158627002988217969, 	 -18.20021104917748999696
5.41250000000000053291, 	 0.00000981440601549513, 	 67.96605956946881121894, 	 60.85977368853115621050, 	 39.22288558387020884766, 	 15.97559431078138736382, 	 0.15105359735372647645, 	 0.02435136056640440846, 	 0.01066568039558746066, 	 -18.01921030221389230519
5.43750000000000000000, 	 0.00000564982747979627, 	 68.18562594809839083609, 	 61.24325837538260230986, 	 39.76827550297439728411, 	 16.53142463718987542620, 	 0.19161999747541619277, 	 0.02448186079893935330, 	 -0.03229869757859202273, 	 -17.83793637285053890196
